NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,Status,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Email,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Learners2025,Educators2025
500449957,2025,KZN,5,TERRIE ANN BRIDGING SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Greater Kokstad,Private,Private,UNKNOWN,,449957,,0,29.424769999999999,-30.543586000000001,Harry Gwala,Greater Kokstad Local Municipality,54303003,,TO BE UPDATED,,,KOKSTAD,,22 Wylde Road Kokstad Kokstad 4700,,tracydraai@gmail.com,825787521,99,99,99,99,TO BE UPDATED,,,TO BE UPDATED,,TO BE UPDATED,TO BE UPDATED,,,181,9
500109076,2025,KZN,5,BHEKUKUPHIWA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Miskoffil,Trust Land,Trust Land,KWAZULU NATAL EDUCATION DEPARTMENT,361150,361150,,0,30.026700000000002,-30.313700000000001,Harry Gwala,Ubuhlebezwe Local Municipality,54304011,55107005,MPHESHEYA,MR T GQWARU,,,,"56310 IXOPO ROAD,NOKWEJA,IXOPO,3276","P.O.BOX 269,IXOPO,3276",gqwarut@gmail.com,764519011,NO,NONE,2,N,NOT APPLICABLE,02.01.1900,No Fee,RURAL,0,KZ,KZ,500109076,500109076,78,4
500109409,2025,KZN,5,BHENSELA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Lufafa,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,421340,220006,,0,30.0687,-30.063199999999998,Harry Gwala,Ubuhlebezwe Local Municipality,54304003,55112006,MGOBANSIMBI,Mr. F.N. HLONGWA,,IXOPO,,"5664 IXOPO ROAD,OFAFA,IXOPO,3276","PRIVATE BAG X512,IXOPO,3276",,732551033,NO,NONE,2,N,NOT APPLICABLE,02.01.1900,No Fee,RURAL,0,KZ,KZ,500109409,500109409,212,10
500109520,2025,KZN,5,BHIDLA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Hlanganani,Govt,Govt,UNKNOWN,301700,220007,,0,29.8611,-29.77,Harry Gwala,Dr Nkosazana Dlamini Zuma Local Municipality,54306011,54703008,HLANGANAI,Miss JT MAGUBANE,,,,"BHIDLA TRIBAL AUTHORITY,BULWER,3244","P.O.BOX 55830,BULWER,3244",thembisilemagubane01@gmail.com,797995093,NO,NONE,2,N,NOT APPLICABLE,02.01.1900,No Fee,RURAL,0,KZ,KZ,500109520,500109520,64,4
500444111,2025,KZN,5,NONKQUBELA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Greater Kokstad,Govt,Govt,UNKNOWN,54555,5036,,0,29.612400000000001,-30.508199999999999,Harry Gwala,Umzimkhulu Local Municipality,54305010,,TO BE UPDATED,Miss F.O NOGCANTSI,,KOKSTAD,,8268 Nkqubela Road Kokstad Kokstad 4700,,mzolo.andy@gmail.com,356280078,99,99,3,N,NOT APPLICABLE,,No Fee,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,,,1153,35
500429718,2025,KZN,5,LOURDES JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Mkhatshana,Church,Govt,TRANSKEI,244168,,,0,29.6829,-30.2011,Harry Gwala,Umzimkhulu Local Municipality,54305006,23703008,MABELA,Mr SN SIBUTHA,,,,"UMZIMKULU,3297","P.O.BOX 861,UMZIMKULU,3297",siyasibutha@gmail.com,606788800,NO,NONE,1,Y,UMZIMKULU,01.01.1947,No Fee,RURAL,0,EC,KZ,200500421,500429718,259,9
500429755,2025,KZN,5,SINGISI SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Samaria,Govt,Govt,TRANSKEI,244208,1516,,0,29.548100000000002,-30.250599999999999,Harry Gwala,Umzimkhulu Local Municipality,54305008,23719000,NONE,Mr MW LOBESE,,MALENGE ADMIN AREA,,"UMZIMKHULU,4700","P.O.BOX 271,KOKSTAD,4700",,632779190,YES,ABCD,3,Y,UMZIMKULU,01.01.1984,No Fee,RURAL,0,EC,KZ,200501113,500429755,179,8
500429422,2025,KZN,5,ZAMOKUHLE  JUNIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Rietvlei,Govt,Govt,NEW EDUCATION DEPARTMENT,244264,429422,,0,29.878399999999999,-30.542000000000002,Harry Gwala,Umzimkhulu Local Municipality,54305022,23717000,NONE,Mrs B.I NYEZI,,,,"UMZIMKULU,HARDING,4680","P.O.BOX 818,HARDING,4680",,833535990,NO,NONE,2,Y,UMZIMKULU,01.01.1997,No Fee,RURAL,0,EC,KZ,200501438,500429422,76,5
500429459,2025,KZN,5,ZAMUKULUNGISA SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Rietvlei,Govt,Govt,NEW EDUCATION DEPARTMENT,,500429459,,0,29.896999999999998,-30.526800000000001,Harry Gwala,Umzimkhulu Local Municipality,54305022,23717000,NONE,MAKHASI,,STRAIGHTFONTEIN B,,"UMZIMKULU,3297","P.O.BOX 399,HARDING,4680",,785609183,NO,NONE,2,Y,UMZIMKULU,01.01.1994,No Fee,RURAL,0,EC,KZ,200501313,500429459,225,8
500429496,2025,KZN,5,ZIBUKELI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Entsikeni,Govt,Govt,TRANSKEI,244243,429496,,0,29.5016,-30.2681,Harry Gwala,Umzimkhulu Local Municipality,54305008,23711001,DRESSINI,Ms. N E TSHOBENI,,UMZIMKULU,,"UMZIMKULU,LUSIKISIKI,4706","P.O.BOX 69,FRANKLIN,4706",ZIBUKELI-PS@kznschools.gov.za,834165309,NO,NONE,3,Y,UMZIMKULU,01.01.1982,No Fee,TO BE UPDATED,0,EC,KZ,200501323,500429496,189,7
500429533,2025,KZN,5,ZIMEMA SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Rietvlei,Govt,Govt,TRANSKEI,429533,429533,,0,29.761600000000001,-30.5063,Harry Gwala,Umzimkhulu Local Municipality,54305012,23722054,VIMBANE,,,UMZIMKHULU,,"UMZIMKULU,4686","P.O.BOX 86,UMZIMKHULU,3297",,603138432,NO,NONE,2,Y,UMZIMKULU,02.01.1900,No Fee,RURAL,0,EC,KZ,200501326,500429533,59,3
500429570,2025,KZN,5,ZIZAMELE SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Mkhatshana,Govt,Govt,TRANSKEI,244245,244245,,0,29.8474,-30.2379,Harry Gwala,Umzimkhulu Local Municipality,54305019,23722027,MOUNTAIN HOME,,,PO BOX 7,,"UMZIMKULU,3297","PRIVATE BAG X529,UMZIMKHULU,3297",zamikhayamvolo@gmail.com,828349833,NO,NONE,1,Y,UMZIMKULU,01.01.1992,No Fee,URBAN,0,EC,KZ,200501333,500429570,143,7
500442372,2025,KZN,5,MLINDELI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Centocow,Govt,Govt,UNKNOWN,220116,220116,,0,29.635493,-29.962562999999999,Harry Gwala,Dr Nkosazana Dlamini Zuma Local Municipality,54306005,,TO BE UPDATED,Mrs N.G ZUMA,,D200.KILMUN,,Dazini Area Amakhuze Tribal Authority D200.Kilmun Underberg 3257,"P.O.BOX 483,UNDERBERG,3257",lugaju5@gmail.com,733874071,NO,NONE,1,N,NOT APPLICABLE,02.01.1900,No Fee,TO BE UPDATED,0,KZ,KZ,500442372,500442372,229,8
500442409,2025,KZN,5,MADWALENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Centocow,Govt,Govt,UNKNOWN,220187,220187,,0,29.525639000000002,-29.961552999999999,Harry Gwala,Dr Nkosazana Dlamini Zuma Local Municipality,54306004,,TO BE UPDATED,Mr. ZJ VUNANDLALA,,MADWALENI AREA,,Emakhuzeni Tribal Authority Madwaleni Area Undeberg 3257,"P.O.BOX 661,UNDERBERG,3257",madwaleniprimary@gmail.com,721495295,NO,NONE,1,N,NOT APPLICABLE,02.01.1900,No Fee,TO BE UPDATED,0,KZ,KZ,500442409,500442409,303,10
500428904,2025,KZN,5,VEZUKHANYO SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Samaria,Govt,Govt,TRANSKEI,244230,428904,,0,29.675000000000001,-30.475300000000001,Harry Gwala,Umzimkhulu Local Municipality,54305010,23722009,GAYBROOK,Mrs. N.T. DZANIBE,,UMZIMKHULU,,"UMZIMKHULU,3297","PRIVATE BAG X506,UMZIMKULU,3297",dzanibesifiso@gmail.com,605585873,NO,NONE,2,Y,UMZIMKULU,01.01.1983,No Fee,RURAL,0,EC,KZ,200501273,500428904,89,4
500104007,2025,KZN,5,ASIQHUBEKE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Hlanganani,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,421220,220001,500104007,0,29.8857,-29.7455,Harry Gwala,Dr Nkosazana Dlamini Zuma Local Municipality,54306011,54703015,MDAYANE,Mr MC NGCOBO,,NEXT TO MKHOMAZI BRIDGE,,"MDAYANE AREA NEAR,PIETERMARITZBURG,3244","P.O.BOX 165,BULWER,3244",mhlonishwa.ngcobo@kznschools.gov.za,732150667,NO,NONE,2,N,NOT APPLICABLE,02.01.1900,No Fee,RURAL,0,KZ,KZ,500104007,500104007,36,3
500429126,2025,KZN,5,VULINDLELA  JUNIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Samaria,Govt,Govt,TRANSKEI,244236,244236,,0,29.751899999999999,-30.370100000000001,Harry Gwala,Umzimkhulu Local Municipality,54305008,23711002,DRIEFONTEIN,Mrs N.V NXELE,,UMZIMKULU,,"UMZIMKULU,UMZIMKHULU,3297","P.O.BOX 607,UMZIMKHULU,3297",VULINDLELASENIOR-PS@kzn.gov.za,832483669,NO,NONE,2,Y,UMZIMKULU,01.01.1996,No Fee,RURAL,0,EC,KZ,200501284,500429126,131,5
500428682,2025,KZN,5,TSAWULE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Entsikeni,Govt,Govt,TRANSKEI,244225,,,0,29.477900000000002,-30.054500000000001,Harry Gwala,Umzimkhulu Local Municipality,54305001,23706029,TSAULA,Mr A.K ZINCUME,,UMZIMKULU,,"UMZIMKULU,3297","P.O.BOX 399,UMZIMKULU,3297",TSWAULE-PS@kznschools.gov.za,649045561,NO,NONE,1,Y,UMZIMKULU,01.01.1988,No Fee,RURAL,0,EC,KZ,200501225,500428682,84,4
500428756,2025,KZN,5,KHANYOLWETHU PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Samaria,Govt,Govt,TRANSKEI,,500428,500428756,0,29.66264,-30.429220000000001,Harry Gwala,Umzimkhulu Local Municipality,54305010,23722021,MANQORHOLWENI,Miss Z.M MDINGANE,,UMZIMKULU,,"UMZIMKHULU,3297","P.O.BOX 336,UMZIMKHULU,3297",khanyolwethuprimary@gmail.com,797435626,NO,NONE,2,Y,UMZIMKULU,02.01.1900,No Fee,URBAN,0,EC,KZ,200501244,500428756,96,6
500428793,2025,KZN,5,UMGANO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Entsikeni,Govt,Govt,TRANSKEI,244227,500428793,,0,29.470800000000001,-29.985600000000002,Harry Gwala,Umzimkhulu Local Municipality,54305001,23706024,NEW VILLAGE,Mrs NP LUKHOZI,,,,"UMZIMKULU,UNDERBERG,3257","P.O.BOX 371,UNDERBERG,3257",umganoschool1@gmail.com,79194690,NO,NONE,1,Y,UMZIMKULU,01.01.1959,No Fee,RURAL,0,EC,KZ,200501248,500428793,250,6
500428571,2025,KZN,5,THEMBALIHLE SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Mkhatshana,Govt,Govt,TRANSKEI,244223,428571,,0,29.715199999999999,-30.253699999999998,Harry Gwala,Umzimkhulu Local Municipality,54305006,23703013,NKQOZANA,Miss P. NGIBE,,UMZIMKHULU,,"UMZIMKHULU,3297","P.O.BOX 249,UMZIMKULU,3297",THEMBALIHLESENIOR_PS@KZNSCHOOLS.GOV.ZA,839540754,NO,NONE,1,Y,UMZIMKULU,01.01.1984,No Fee,URBAN,0,EC,KZ,200501198,500428571,125,5
500428608,2025,KZN,5,THORNBUSH PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Clydesdale,Govt,Govt,TRANSKEI,5037244224,244224,,0,29.987500000000001,-30.413599999999999,Harry Gwala,Umzimkhulu Local Municipality,54305015,23704027,THORNY BUSH,Mr. P. M. GEBASHE,,KROMHOEK WARD,,"UMZIMKHULU,3297","P.O.BOX  564,UMZIMKHULU,3297",THORNBUSH-PS@kznschools.gov.za,835947191,NO,NONE,2,Y,UMZIMKULU,01.01.1986,No Fee,RURAL,0,EC,KZ,200501204,500428608,95,7
500428349,2025,KZN,5,STRAALHOEK SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Clydesdale,Govt,Govt,TRANSKEI,244218,244218,,0,29.886240000000001,-30.364999999999998,Harry Gwala,Umzimkhulu Local Municipality,54305020,23712003,BLEMA,Mr. MH VILANE,,BREMMER,,"UMZIMKULU,3297","P.O.BOX 731,UMZIMKULU,3297",,717122176,NO,NONE,2,Y,UMZIMKULU,01.01.1984,No Fee,RURAL,0,EC,KZ,200501169,500428349,77,3
500428423,2025,KZN,5,SUMMERFIELD JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Clydesdale,Govt,Govt,TRANSKEI,244220,428423,,0,30.0305,-30.382400000000001,Harry Gwala,Umzimkhulu Local Municipality,54305015,23704025,SUMMER FIELD,MR J.T TSHAZI,,,,"UMZIMKULU,3297","P.O.BOX  720,UMZIMKHULU,3297",maqhoo560@gmail.com,832101324,YES,ABCD,1,Y,UMZIMKULU,01.01.1931,No Fee,RURAL,0,EC,KZ,200501172,500428423,587,14
500428460,2025,KZN,5,SYRIA SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Mkhatshana,Govt,Govt,TRANSKEI,244221,428460,,0,29.840800000000002,-30.112100000000002,Harry Gwala,Umzimkhulu Local Municipality,54305005,23723019,SARIYA,Miss C.N DUMA,,UMZIMKULU,,"UMZIMKHULU,3297","P.O.BOX 615,UMZIMKULU,3297",SYRIAPRIMARY-PS@kznschools.gov.za,835360976,NO,NONE,1,Y,UMZIMKULU,01.01.1974,No Fee,URBAN,0,EC,KZ,200501176,500428460,218,8
500428497,2025,KZN,5,TEEKLOOF SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Rietvlei,Govt,Govt,TRANSKEI,244222,428497,,0,29.936299999999999,-30.417300000000001,Harry Gwala,Umzimkhulu Local Municipality,54305013,23704000,NONE,Mrs P.S SITHOLE,,,,"UMZIMKHULU,3297","P.O.BOX 758,UMZIMKHULU,3297",TEEKLOOFSENIOR-PS@Kznschools.gov.za,737377327,NO,NONE,2,Y,UMZIMKULU,01.01.1950,No Fee,RURAL,0,EC,KZ,200501182,500428497,68,4
500428164,2025,KZN,5,ST BERNARD PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Entsikeni,Govt Education,Govt Education,TRANSKEI,244213,244213,,0,29.651199999999999,-30.166799999999999,Harry Gwala,Umzimkhulu Local Municipality,54305003,23723015,NGWAQA,Mr M MIYA,,ENGWAQA,,"CREIGHTON,3239","PRIVATE BAG X6,RIVERSIDE,3239",stbernardschool9@gmail.com,735198724,NO,NONE,1,Y,UMZIMKULU,01.01.1968,No Fee,URBAN,0,EC,KZ,200501152,500428164,252,6
500427979,2025,KZN,5,SIZAKANCANE  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Samaria,Govt,Govt,TRANSKEI,500427979,427979,,0,29.598700000000001,-30.3186,Harry Gwala,Umzimkhulu Local Municipality,54305008,23722000,NONE,Mr T.S MSOMI,,UMZIMKULU,,"UMZIMKULU,KOKSTAD,4700","P.O.BOX 1705,KOKSTAD,4700",tmsomi74@gmail.com,829312394,NO,NONE,2,Y,UMZIMKULU,01.01.1983,No Fee,RURAL,0,EC,KZ,200501132,500427979,123,6
500428053,2025,KZN,5,ST. ALOIS JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Mkhatshana,Govt,Govt,TRANSKEI,244211,530109,,0,29.694500000000001,-30.209599999999998,Harry Gwala,Umzimkhulu Local Municipality,54305006,23703003,EMMAUSI,NGCONGO,,LOURDES,,"UMZIMKULU,3284","P.O.BOX 954,UMZIMKULU,3297",saintaloissps@gmail.com,392590203,NO,NONE,1,Y,UMZIMKULU,05.01.1900,No Fee,RURAL,0,EC,KZ,200501148,500428053,133,7
500428090,2025,KZN,5,ST AUGUSTINE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Entsikeni,Govt,Govt,TRANSKEI,244250,428090,,0,29.595099999999999,-30.1799,Harry Gwala,Umzimkhulu Local Municipality,54305004,22312003,CANCELE,Mrs N.E JACA,,UMZIMKHULU,,"UMZIMKULU,KOKSTAD,4700","P.O.BOX 738,KOKSTAD,3239",AUGUSTINES-PS@kznschool.gov.za,76584378,NO,NONE,1,Y,UMZIMKULU,01.01.1956,No Fee,RURAL,0,EC,KZ,200501150,500428090,58,4
500426203,2025,KZN,5,LENFORD BALENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Entsikeni,Govt,Govt,TRANSKEI,426203,538524,,0,29.526299999999999,-30.075900000000001,Harry Gwala,Umzimkhulu Local Municipality,54305001,23706007,ESIKOLWENI,MS N BUNGANE,,MABANDLA A/A,,"MADANDLA AA,UMZIMKULU,3297","P.O.BOX 696,UMZIMKULU,3297",lenford.baleni-ps@kznschool.gov.za,787150458,NO,NONE,1,Y,UMZIMKULU,01.01.1996,No Fee,RURAL,0,EC,KZ,200500400,500426203,129,4
500427720,2025,KZN,5,POLANYONI SINIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Samaria,Govt,Govt,TRANSKEI,244202,244202,,0,29.7239,-30.323499999999999,Harry Gwala,Umzimkhulu Local Municipality,54305008,23722000,NONE,Mrs G Z VILANE,,UMZIMKULU,,"UMZIMKULU,3297","P.O.BOX 23,UMZIMKULU,3297",POLANYONISINIOR-PS@kznschools.gov.za,738200951,NO,NONE,2,Y,UMZIMKULU,02.01.1900,No Fee,RURAL,0,EC,KZ,200501026,500427720,75,5
500427757,2025,KZN,5,QONDOKUHLE SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Mkhatshana,Govt,Govt,TRANSKEI,244203,5037,,0,29.713000000000001,-30.213100000000001,Harry Gwala,Umzimkhulu Local Municipality,54305006,23703000,NONE,Mr S.V RADEBE,,,,"UMZIMKULU,3297","P.O.BOX 198,UMZIMKULU,3297",,766347934,NO,NONE,1,Y,UMZIMKULU,01.01.1985,No Fee,RURAL,0,EC,KZ,200501048,500427757,68,3
500427794,2025,KZN,5,READSDALE JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Samaria,Govt,Govt,TRANSKEI,244204,244204,,0,29.6968,-30.444700000000001,Harry Gwala,Umzimkhulu Local Municipality,54305010,23722000,NONE,Mr S FUMBA,,UMZIMKHULU,,"UMZIMKULU,4770","P.O.BOX 1634,KOKSTAD,4700",fumbasim2@gmail.com,715678043,NO,NONE,2,Y,UMZIMKULU,05.01.1900,No Fee,URBAN,0,EC,KZ,200501061,500427794,112,6
500427609,2025,KZN,5,NYAKA JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Mkhatshana,Govt,Govt,TRANSKEI,244199,5037,,0,29.803100000000001,-30.1602,Harry Gwala,Umzimkhulu Local Municipality,54305021,23718004,KWAMAKHANYA,Mr D.S JILI,,MFULAMHLE A/A,,"UMZIMKULU,3297","P.O.BOX 137,UMZIMKHULU,3297",nyakaprimary@gmail.com,636860560,NO,NONE,1,Y,UMZIMKULU,01.01.1957,No Fee,URBAN,0,EC,KZ,200500988,500427609,111,8
500427646,2025,KZN,5,NYENYEZI SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Clydesdale,Govt,Govt,TRANSKEI,244200,500427,,0,29.9163,-30.235600000000002,Harry Gwala,Umzimkhulu Local Municipality,54305019,23722000,NONE,Mr. TG. CHIYA,,,,"UMZIMKULU,3297","PRIVATE BAG X514,UMZIMKULU,3297",tgchiya73@gmail.com,734058546,NO,NONE,2,Y,UMZIMKULU,01.01.1981,No Fee,URBAN,0,EC,KZ,200500993,500427646,151,7
500427424,2025,KZN,5,NOMEVA SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Mkhatshana,Govt,Govt,TRANSKEI,244281,427424,,0,29.773800000000001,-30.275500000000001,Harry Gwala,Umzimkhulu Local Municipality,54305006,23709010,SIPHANGENI,Mrs D Z MBHELE,,BOX 35,,"UMZIMKHULU,3297","P.O.BOX 35,UMZIMKULU,3297",nomevalog42@gmail.com,722432428,NO,NONE,1,Y,UMZIMKULU,02.01.1900,No Fee,RURAL,0,EC,KZ,200500929,500427424,60,4
500427017,2025,KZN,5,MT SHEBA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Entsikeni,Govt,Govt,TRANSKEI,244188,500427,500427017,0,29.581399999999999,-30.201000000000001,Harry Gwala,Umzimkhulu Local Municipality,54305004,23706000,NONE,Mr AB MBANJWA,,UMZIMKHULU,,"UMZIMKHULU,4706","P.O.BOX 124,FRANKLIN,4706",mtsheba9@gmail.com,725227809,NO,NONE,2,Y,UMZIMKULU,01.01.1930,No Fee,RURAL,0,EC,KZ,200500791,500427017,450,13
500427350,2025,KZN,5,NOKHWEZI SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Mkhatshana,Govt,Govt,TRANSKEI,244282,427350,,0,29.838799999999999,-30.2011,Harry Gwala,Umzimkhulu Local Municipality,54305021,23718012,NONGIDI,Mr C N SIBISI,,UMZIMKULU,,"UMZIMKULU,3297","P.O.BOX 19,UMZIMKULU,3297",deluxesibisi@gmail.com,799218488,YES,ABCD,2,Y,UMZIMKULU,02.01.1900,No Fee,URBAN,0,EC,KZ,200500923,500427350,101,6
500426610,2025,KZN,5,MARANJANA SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Clydesdale,Govt,Govt,TRANSKEI,5037244178,456610,,0,29.8843,-30.207799999999999,Harry Gwala,Umzimkhulu Local Municipality,54305007,23718007,MADUNA,Miss N.P. MTWA,,,,"UMZIMKULU,3297","P.O.BOX 403,UMZIMKULU,3297",mtwanolubabalo@gmail.com,736967180,NO,NONE,2,Y,UMZIMKULU,01.01.1981,No Fee,URBAN,0,EC,KZ,200500579,500426610,119,4
500426647,2025,KZN,5,MASAKHANE JUNIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Rietvlei,Trust Land,Govt,TRANSKEI,426647,,,0,29.926600000000001,-30.546199999999999,Harry Gwala,Umzimkhulu Local Municipality,54305022,23717004,JALIMEKA,Mr. TG MBUTHUMA,,UMZIMKHULU,,"KWAMEMEKA,HARDING,4680","P.O.BOX 604,HARDING,4680",masakhaneprime@gmail.com,824743096,NO,NONE,2,Y,UMZIMKULU,01.01.1997,No Fee,URBAN,0,EC,KZ,200501444,500426647,125,7
500426314,2025,KZN,5,LUKHASINI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,HARRY GWALA,Entsikeni,Govt,Govt,TRANSKEI,244170,,5343553,0,29.6066,-30.070900000000002,Harry Gwala,Umzimkhulu Local Municipality,54305003,23706005,ELUKHASINI,Miss B O NJEJE,,UMZIMKULU,,"RIVERSIDE,RIVERSADALE,3239","P.O.BOX 175,CREIGHTON,3239",bukiswajj@gmai.coml,766224340,NO,NONE,1,Y,UMZIMKULU,01.01.1992,No Fee,URBAN,0,EC,KZ,200500461,500426314,133,5
