NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,Status,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Email,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Learners2025,Educators2025
922250669,2025,LP,9,NKHUMISHE MMUSHI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850457,412100,,,28.9464296101367,-23.733375713073698,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502018,91003011,KALKSPRUIT,Ntsewa N.F,99,KGOMOSCHOOL,POLOKWANE,363 KGOMOSCHOOL; GA MATLALA;,P.O. BOX 8006; KGOMOSCHOOL BAKONE,,727357154,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250669,922250669,206,6
922250676,2025,LP,9,MOCHEDI,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,800313,412099,7041503,,29.251609358056701,-23.606471810804099,CAPRICORN DISTRICT MUNICIPALITY,MOLEMOLE,93502005,91004000,NONE,SITHOLE R,99,WAAGKRAALVILLAGE,POLOKWANE,MOCHEDI SCHOOL; WAGKRAAL VILLAGE; MOLETJIE;,P.O. BOX 222; LONSDALE,,716587009,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250676,922250676,168,9
922250706,2025,LP,9,MOGALADI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850907,412096,,,29.256304148770599,-23.5084049324863,CAPRICORN DISTRICT MUNICIPALITY,MOLEMOLE,93502003,91004032,MOROWE,MAPONYA J.M,MOLETJIE,99,POLOKWANE,MAROWE MOLETSI,BOX2250;MOGALADI,,826084158,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250706,922250706,412,12
922250720,2025,LP,9,NKGELE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,DEPARTMENT OF EDUCATION & TRAINING(DET),850908,412094,,,29.2228440326362,-23.6078277777777,CAPRICORN DISTRICT MUNICIPALITY,MOLEMOLE,93502005,91004000,NONE,MORWANA M.C,GAPIET,GAPITIVILLAGE,POLOKWANE,LAMOLASLAAGTEFARM; GA - PIET; MOLETSI LOCAL;,P.O. BOX 130; LONSDALE,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250720,922250720,208,7
922250744,2025,LP,9,MOSHIBI-MOKOBODI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850828,412092,,,29.003591470632301,-23.585099645790699,CAPRICORN DISTRICT MUNICIPALITY,BLOUBERG,93502002,91005000,NONE,"SELOLO,Kwena  Talbot (acting)",99,BOSLAAGTEVILLAGE,POLOKWANE,BOCHEFSLAAGTE; GAMATLALA;748;,P.O. BOX 55; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250744,922250744,307,10
922250751,2025,LP,9,MOSONYA,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,DEPARTMENT OF EDUCATION & TRAINING(DET),800315,412091,7042307,,29.0491568477158,-23.474656152258699,CAPRICORN DISTRICT MUNICIPALITY,BLOUBERG,93502001,91004007,GA-MANTLHODI,RAMASHALA I.L,GAMANHLODI,99,POLOKWANE,COOPERSPARK; GA MANHLODI;460;,BOX 320; COOPERSPARK,,766697295,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250751,922250751,241,7
922250799,2025,LP,9,NAREMOHLALERWA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850920,412088,,,28.993144642368598,-23.524519847828099,CAPRICORN DISTRICT MUNICIPALITY,BLOUBERG,93502002,91005010,GA-SEBOTSE,NGOEPE T.E,LUCYSOWNFARM,LUCKYSOWN,POLOKWANE,412; LUCYSOWN FARM; MATLALA TRIBAL;,P.O. BOX 479; JUNO,,824360058,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250799,922250799,344,10
922250805,2025,LP,9,NGAKANA,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,800267,412087,7042107,,29.017298127937799,-23.815269981147999,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502017,91003005,GA-MADIETANE,Fisha P.J,GAMATLALA,MADIETANE,POLOKWANE,SESHEGO; GA  -   MATLALA; MADIETANE;317,P/BAG X30; BAKONE,,792066432,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250805,922250805,370,12
922250850,2025,LP,9,NONG MODIKWA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850837,412083,,,28.9027489970982,-23.668523249438799,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502010,91005013,HWIBI,LEGODI M.R,99,HWIBI,HWIBI,01 ELBERFIELD; BAKONE TRIBAL; AUTHORITY;,P.O.BOX 232; HWIBI,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250850,922250850,302,9
922250874,2025,LP,9,PELABELA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850925,412081,,,29.279181961057301,-23.580148600762701,CAPRICORN DISTRICT MUNICIPALITY,MOLEMOLE,93502005,91004001,BASTIAANSRUST,TLHAKO K.B,GAMASHAMAITE,MASHAMAITEVILLAGE,POLOKWANE,MOLETSI   GAMASHAMAITE; VISKURL;822;,P.O. BOX 82; LONSDALE,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250874,922250874,303,8
922250881,2025,LP,9,PHAUDI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,UNKNOWN,850909,412080,,,29.150079340510999,-23.502611999166501,CAPRICORN DISTRICT MUNICIPALITY,MOLEMOLE,93502004,91004012,GA-PHAGODI,KGOOGO M.J,MOLETJIE,PHAUDIVILAGE,POLOKWANE,GA-PHAUDI VILLAGE; MOLETJIE; SESHEGO DISTRICT;,P/BAG X23; LONSDALE,,99,YES,99,Q1,99,99,,No Fee,RURAL,579,LP,LP,922250881,922250881,241,7
922250898,2025,LP,9,PHEHLE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850842,412079,,,29.050370000000001,-23.762350000000001,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502016,91003019,SETUMONG,Ngoepe M.F,99,MAPHULOVILLAGE,POLOKWANE,MAPHULO VILLAGE; GA-MATLALA A THABA;1012;,P.O. BOX 1385; BAKONE,,824658182,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250898,922250898,157,5
922250904,2025,LP,9,PHOFFU,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850455,412078,,,28.9256548285043,-23.8061680046041,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502018,91003009,GA-PHOFU,Mpheroane M.S,99,PHOFFU,POLOKWANE,PHOFFU  VILLAG; GAMATLALA;,P/BAG X296; PHOFFU BAKONE,,724139675,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250904,922250904,333,9
922250935,2025,LP,9,PITSI A MASHILO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850910,412075,,,29.192894381907799,-23.644767062612701,CAPRICORN DISTRICT MUNICIPALITY,MOLEMOLE,93502005,91004009,GA-MODIKANA,SEMENYA RV,MOLETJIE,MABILOANEVILLAGE,POLOKWANE,MOLETSI; GA  MABILOANE; PIETERSBURG;,P.O. BOX 131; LONSDALE,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250935,922250935,259,9
922250942,2025,LP,9,PUDUTJE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850456,412074,,,29.066873591566701,-23.784762772538301,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502017,91003000,NONE,Ramagoshi P.J,GAMATLALAATHABA,MANAMELAMATLALA,POLOKWANE,GA MANAMELA; GA MATLALA A THABA; PIETERSBURG;,P.O. BOX 1278; BAKONE,,710388916,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250942,922250942,289,9
922250959,2025,LP,9,PULA SEOPA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850912,412073,,,28.98038,-23.803650000000001,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502017,91003008,GA-PHETOLE,Shapo K.P,GAMATLALA,PHETOLE,POLOKWANE,376 PHETOLE VILLAGE; GA MATLALA;,P.O. BOX 1468; BAKONE,,716906115,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250959,922250959,262,7
922250966,2025,LP,9,RACHEBOLE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850913,412072,,,29.026066430585701,-23.716333327421001,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502010,91003006,GA-MAHOAI,Semenya M.E,99,MAHOAIVILLAGE,POLOKWANE,MAHOAI VILLAGE; GA MATLALA A THABA;,P.O. BOX 382; MAHOAI,,665347737,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922250966,922250966,348,10
922250997,2025,LP,9,RAMETLOANA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850473,412070,,,29.155249311624001,-23.612142050009901,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502006,91004008,GA-MMABASOTHO,KOMAPE ME (ACTING),LONSDALE,LONSDALEMABASOTHO,LONSDALE,MABASOTHO VILLAGE; LONSDALE;,P.O. BOX 14; LONSDALE,,729097651,YES,99,Q2,99,99,,No Fee,RURAL,99,LP,LP,922250997,922250997,430,12
922251006,2025,LP,9,RAMPURU,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850470,412069,,,29.1129955075574,-23.674899641366402,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502009,91004017,GA-RAMPURU,SELOLO R.E,99,RAMPURUVILLAGE,POLOKWANE,MOLETSI; BACHUS; GA_RAMPURU;,P.O. BOX 265; JUNO,,721902997,YES,99,Q2,99,99,,No Fee,RURAL,99,LP,LP,922251006,922251006,305,9
922251013,2025,LP,9,RAPITSI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850849,412068,,,29.108958858583801,-23.5914724959278,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502006,91004035,RAPITSI,NGOEPE P.E,99,RAPITSI,LONSDALE,RAPITSI  VILLAGE; MOLETJIE; SESHEGO;,P.O. BOX 119; LONSDALE,,839699385,YES,99,Q2,99,99,,No Fee,RURAL,99,LP,LP,922251013,922251013,308,9
922251051,2025,LP,9,SEETLA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850838,412065,,,29.246874411007099,-23.5977268190912,CAPRICORN DISTRICT MUNICIPALITY,MOLEMOLE,93502005,91004018,GA-RANKHUWA,LEPHALALA T.E,MOLETJIE,RANKHUWEVILLAGE,POLOKWANE,GA  RANKUWE; MOLETSI;,P.O. BOX 226; LONSDALE,,152210111,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251051,922251051,398,10
922251068,2025,LP,9,SEFATALADI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850472,412064,,,29.094739421412498,-23.633136111111099,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502008,91004015,GA-RAMOSHWANE,POOPEDI C.R,99,RAMOSHOANAVILLAGE,POLOKWANE,400; RAMOSHOANE; MOLETJIE;,P.O. BOX 437; LONSDALE,,823984972,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251068,922251068,225,6
922251082,2025,LP,9,SEKGWARI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,DEPARTMENT OF EDUCATION & TRAINING(DET),850917,412062,,,29.047997053629601,-23.7398413075395,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502016,91003019,SETUMONG,RANGWANASHA M.S,99,99,BAKONE,SETUMONG; GA  MATLALA A THABA;,P.O. BOX 1271; BAKONE,,727780298,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251082,922251082,266,7
922251099,2025,LP,9,SELAMODI,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,800317,412061,7042208,,29.002099241003702,-23.588313502563501,CAPRICORN DISTRICT MUNICIPALITY,BLOUBERG,93502007,91005008,GA-MOKOBODI,CHIPU M.J,99,BOSLAAGTEVILLAGE,POLOKWANE,BOSCHSLAAGTE VILLAGE GAMATLALA-A-THABA,P.O. BOX 251; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251099,922251099,431,16
922251112,2025,LP,9,SEMANENG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,800334,412059,7042109,,28.970134519117501,-23.757395442303299,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502017,91003018,SEMANENG,Baloyi M.A,99,SEMANENG,POLOKWANE,SEMANENG VILLAGE; GA MATLALA;,P.O. BOX 22170; BAKONE,,823973646,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251112,922251112,406,11
922251129,2025,LP,9,SEMORISHI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850479,412058,,,28.956479187155299,-23.626314592502801,CAPRICORN DISTRICT MUNICIPALITY,BLOUBERG,93502007,91005024,SCHOONGELEGEN,SETATI V.N,99,GASEEMAVILLAGE,POLOKWANE,GA   SEEMA; MATLALA;,P.O. BOX 511; JUNO,,732881610,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251129,922251129,263,9
922251143,2025,LP,9,SEOKENG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,800041,412056,7041311,,29.131703261829301,-23.683603137241299,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502008,91004010,GA-NGWETSANA,MANAKA L.D,99,CERES,JUNO,413 SITE; CERES VILLAGE; MOLETJIE;,P.O. BOX 143; JUNO,,836234627,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251143,922251143,351,12
922251150,2025,LP,9,SETLHAKO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850847,412055,,,29.136389672168502,-23.717398604744702,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502009,91004036,SECHABA,MAGORO P.W,GASECHABA,99,POLOKWANE,MOLETSI; GA-SECHABA;,P.O. BOX 224; SANDFONTEIN,,716908954,YES,99,Q2,99,99,,No Fee,RURAL,99,LP,LP,922251150,922251150,228,7
922251167,2025,LP,9,TAU-KWENA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,DEPARTMENT OF EDUCATION & TRAINING(DET),850478,412054,,,29.062055315076201,-23.711701766216802,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502009,91005030,TAUNG,MPHELA S.S,99,RORDONVILLAGE,POLOKWANE,KORDON VILLAGE; GA-MATLALA; PIETERSBURG WEST;,P.O. BOX 130; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,99,LP,LP,922251167,922251167,190,7
922251174,2025,LP,9,TLOU,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,800038,412053,7042110,,28.9231170212637,-23.8047822524465,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502018,91003000,NONE,Manaka T.S,GAMATLALA,PHOFFUVIL,POLOKWANE,PHOFFU VILLAGE; GA-MATLALA;,P/BAG 1310; LIMBURG,,824041254,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251174,922251174,148,6
922251198,2025,LP,9,TSOGE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,UNKNOWN,850926,412052,,,29.0744175128374,-23.7648106926483,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502016,91003000,NONE,Matlala T.M,GAMATLALATHABA,MAINELENG,POLOKWANE,662 MAINELENG VILLAGE; GAMATLALA A THABA;,P.O. BOX 1436; BAKONE,,725175437,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251198,922251198,106,4
922251204,2025,LP,9,WINGFIELD,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850833,412051,,,28.973311317211099,-23.549837090806999,CAPRICORN DISTRICT MUNICIPALITY,BLOUBERG,93502002,91005017,MAMEHLABA,SESHIBE S.M,99,MAMEHLABEVILLAGE,POLOKWANE,WINGFIELD PRIMARY; MAMEHLABE VILLAGE; GA- MATLALA;,P.O. BOX 62; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251204,922251204,320,8
922251594,2025,LP,9,BOTSHOLLA,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,NEW EDUCATION DEPARTMENT,800346,412049,7041505,,29.147266932512501,-23.5517738473775,CAPRICORN DISTRICT MUNICIPALITY,MOLEMOLE,93502004,91004024,LEHLOHLO,MOLOPE M.A,99,99,POLOKWANE,513 FAIRLOURIE; MOLETJIE;,P.O. BOX 6052; LONSDALE,,152210147,YES,99,Q1,99,99,,No Fee,RURAL,579,LP,LP,922251594,922251594,224,8
922251624,2025,LP,9,LEOKANENG,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850848,412048,,,29.022197195847099,-23.522033985024201,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502002,91004025,LEOKANENG,LAKA MM (ACTING),99,LEOKANENGVILLAGE,POLOKWANE,428; LIESCHINGSHOFF; MOLETJIE;,BOX 962; LEOKANENG,,797627111,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251624,922251624,253,7
922251631,2025,LP,9,CHLOE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,NEW EDUCATION DEPARTMENT,850476,412047,,,29.080785167758101,-23.6773518058829,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502009,91005019,MATLALA,PULA T.E,THABANENG,CHLOEVILLAGETHABANENG,POLOKWANE,CHLOE SCHOOL 125; CHLOE TRUST FARM; NEAR  S;,P.O. BOX 03; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,99,LP,LP,922251631,922251631,80,3
922251648,2025,LP,9,KONKOTI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850924,412046,,,29.082511540858501,-23.736365447879301,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502016,91002002,GA-RAMAKARA,SEKGALAKANE M.J,GAMATLALA,SAAIPLAASVILLAGE,POLOKWANE,596; SAAI PLAAS; BAKONE;,P.O. BOX 352; JUNO,,99,YES,99,Q2,99,99,,No Fee,URBAN,579,LP,LP,922251648,922251648,124,4
922251655,2025,LP,9,MOETAGARE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850831,412045,,,28.971399999999999,-23.659050000000001,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502010,91003013,MOETAGARE,MONTJA N.E,99,MIETAGAREVILLAGE,POLOKWANE,MOETAGARE  VILLAGE GAMATLALA,P.O. BOX 360; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251655,922251655,252,7
922251662,2025,LP,9,MAPHUTHA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850834,412044,,,28.923010000000001,-23.65213,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502010,91003000,NONE,MAPONYA P.M,99,GOEDGEVONDENVILLAGE,POLOKWANE,GOEDGEVONDEN VILLAGE; GA-MATLALA SITE N0. 2721;,P.O.836; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251662,922251662,145,5
922251679,2025,LP,9,TIBANEFONTEIN,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850832,412043,,,29.009920773600399,-23.648033473192399,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502007,91005000,NONE,RATLOU C.B,JUNOGAMATLALA,TIBANEVILLAGE,POLOKWANE,TIBANE VILLAGE; MATLALATHABA; SESHEGO;,P.O. BOX 9; JUNO,,152280006,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251679,922251679,313,8
922251716,2025,LP,9,IKAGELENG MAKOBE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850835,412041,,,29.043289999999999,-23.678280000000001,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502009,91005009,GA-RAMOKADI-KADI,KHALO M.E,GAMATLALAVILLAGE,VLAKFONTEINVILLAGE,POLOKWANE,2082 VLAKFONTEIN; GA-MATLALA;,P.O. BOX 556; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,99,LP,LP,922251716,922251716,599,18
922251730,2025,LP,9,MMAPHEKGO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850830,412040,,,28.982451764910401,-23.637364444902602,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502007,91003007,GA-MMATHONGWANA,MOTHIBA M.T,MABOPANE,MABOPANEVILLAGE,POLOKWANE,GA  - PHAKA; MATLALA  -A- THABA;,P.O. BOX 1; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251730,922251730,234,7
922251747,2025,LP,9,AMBERGATE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,850895,412039,,,28.930099999999999,-23.533317,CAPRICORN DISTRICT MUNICIPALITY,BLOUBERG,93501001,90908000,NONE,NONG K.J,GAMATLALA,AMBERGATEVILLAGE,POLOKWANE,AMBERGATE VILLAGE; NGWANALLELA GA_MATLALA A;,P.O. BOX 65; JUNO,,99,YES,99,Q1,99,99,,No Fee,RURAL,579,LP,LP,922251747,922251747,292,9
922251761,2025,LP,9,NKGOPOLENG BAKONE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,800262,412037,7042204,,29.082931385805999,-23.6784097786777,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502009,91005019,MATLALA,NKOANA R.R,99,CHLOEVILLAGE,POLOKWANE,CHLOE  TRUST  FARM; MATLALA  DISTRICT;252;,P.O. BOX 595; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,99,LP,LP,922251761,922251761,830,25
922251785,2025,LP,9,MMAMEHLABE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,800311,412035,7042209,,28.973700000000001,-23.553650000000001,CAPRICORN DISTRICT MUNICIPALITY,BLOUBERG,93502002,91005017,MAMEHLABA,DOLO EC,99,99,POLOKWANE,MAMEHLABE VILLAGE; SOUR   APPLE  TREE;,P.O. BOX 43; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251785,922251785,321,11
922251792,2025,LP,9,MMANKOGAEDUPE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,800310,412034,7042207,,29.022080563679101,-23.622550802083602,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502007,91005000,NONE,MAKGAMATHA E.P,99,JUNOVILLAGE,POLOKWANE,GA  MATLALATHABA; TIBANEFONTEIN; JUNO   VILLAGE;,P.O. BOX 35; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251792,922251792,211,6
922251808,2025,LP,9,TSHUKUTSWE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,Unknown,99,99,LEBOWA,800309,412033,7042212,,28.979902779578499,-23.6513833333333,CAPRICORN DISTRICT MUNICIPALITY,POLOKWANE,93502007,91003000,NONE,DIASE M.P.S,99,MATHONEWANE,POLOKWANE,MOETAGARE; GA-MATLALA; PIETERSBURG;,P.O. BOX 2; JUNO,,99,YES,99,Q2,99,99,,No Fee,RURAL,579,LP,LP,922251808,922251808,215,7
